id,year,mean,modelgroup
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2011,286.838216666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2012,286.69685,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2013,286.8306,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2014,286.998183333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2015,287.055491666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2016,287.06595,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2017,287.256216666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2018,287.262041666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2019,287.148358333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2020,287.058783333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2021,287.192633333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2022,287.148933333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2023,287.151591666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2024,287.324075,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2025,287.25135,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2026,287.148558333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2027,287.140758333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2028,287.1536,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2029,287.303375,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2030,287.25595,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2031,287.22335,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2032,287.426166666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2033,287.483341666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2034,287.445658333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2035,287.277641666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2036,287.338358333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2037,287.475291666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2038,287.434358333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2039,287.496708333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2040,287.347,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2041,287.35965,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2042,287.4485,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2043,287.4929,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2044,287.706116666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2045,287.741633333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2046,287.671108333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2047,287.604825,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2048,287.674166666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2049,287.723116666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2050,287.543316666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2051,287.648458333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2052,287.8596,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2053,287.7634,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2054,287.4894,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2055,287.585766666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2056,287.733425,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2057,287.720208333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2058,287.580216666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2059,287.508575,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2060,287.672216666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2061,287.874841666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2062,287.785766666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2063,287.761616666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2064,287.805083333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2065,287.674725,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2066,287.604216666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2067,287.694158333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2068,287.751758333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2069,287.851083333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2070,287.742133333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2071,287.655425,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2072,287.848616666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2073,287.747025,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2074,287.589225,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2075,287.757825,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2076,287.901916666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2077,287.841108333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2078,287.8707,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2079,287.728641666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2080,287.788183333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2081,287.949,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2082,287.942383333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2083,287.676741666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2084,287.532825,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2085,287.66775,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2086,287.826008333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2087,287.885308333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2088,287.8514,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2089,287.8856,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2090,287.831308333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2091,287.653941666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2092,287.576,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2093,287.750491666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2094,287.842166666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2095,287.957983333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2096,287.863991666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2097,287.752216666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2098,287.715383333333,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2099,287.915041666667,rcp26
CSIRO-Mk3-6-0_rcp26_r5i1p1.csv,2100,287.97015,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1951,286.063725,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1952,286.174183333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1953,286.2535,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1954,286.209175,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1955,286.241441666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1956,286.151216666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1957,286.186608333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1958,286.139408333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1959,286.151983333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1960,286.160516666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1961,286.102816666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1962,286.231025,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1963,286.060941666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1964,285.805216666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1965,285.805666666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1966,285.880008333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1967,285.979616666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1968,285.99225,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1969,285.95265,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1970,286.017116666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1971,286.1026,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1972,285.896291666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1973,285.931008333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1974,286.021275,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1975,286.089391666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1976,286.098466666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1977,286.169308333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1978,286.091083333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1979,286.143241666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1980,286.295208333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1981,286.150308333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1982,286.085533333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1983,286.001266666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1984,286.1127,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1985,286.099008333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1986,286.126141666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1987,286.202608333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1988,286.227166666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1989,286.299466666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1990,286.2704,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1991,286.195025,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1992,285.91555,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1993,286.080608333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1994,286.044358333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1995,286.153616666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1996,286.316425,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1997,286.375308333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1998,286.432016666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,1999,286.5919,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2000,286.5195,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2001,286.193766666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2002,286.302708333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2003,286.38975,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2004,286.655933333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2005,286.660691666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2006,286.578241666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2007,286.6389,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2008,286.717466666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2009,286.601133333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2010,286.577766666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2011,286.659716666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2012,286.782125,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2013,286.840266666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2014,286.910366666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2015,286.843683333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2016,286.923883333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2017,287.038425,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2018,286.908191666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2019,286.794516666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2020,286.952983333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2021,287.086658333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2022,287.102675,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2023,287.092266666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2024,287.265975,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2025,287.210116666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2026,287.040533333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2027,287.118108333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2028,287.321325,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2029,287.342008333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2030,287.168966666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2031,287.276025,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2032,287.160825,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2033,287.183833333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2034,287.36515,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2035,287.496491666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2036,287.25525,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2037,287.279566666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2038,287.501725,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2039,287.506416666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2040,287.487933333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2041,287.420766666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2042,287.3975,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2043,287.502325,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2044,287.662241666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2045,287.564033333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2046,287.489241666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2047,287.432533333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2048,287.402358333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2049,287.56075,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2050,287.540458333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2051,287.475191666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2052,287.680125,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2053,287.688525,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2054,287.485833333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2055,287.320175,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2056,287.418091666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2057,287.386433333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2058,287.444916666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2059,287.625508333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2060,287.755941666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2061,287.695,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2062,287.610783333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2063,287.560783333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2064,287.473558333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2065,287.6383,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2066,287.567158333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2067,287.453333333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2068,287.618958333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2069,287.512483333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2070,287.497341666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2071,287.595166666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2072,287.7274,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2073,287.662966666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2074,287.800108333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2075,287.81605,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2076,287.634566666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2077,287.715625,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2078,287.76355,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2079,287.8543,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2080,287.980058333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2081,287.773475,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2082,287.680741666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2083,287.641025,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2084,287.609283333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2085,287.677516666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2086,287.686991666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2087,287.90605,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2088,287.997541666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2089,287.770191666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2090,287.795791666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2091,287.729283333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2092,287.716691666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2093,288.026591666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2094,288.133575,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2095,287.835066666667,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2096,287.630625,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2097,287.987475,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2098,288.093383333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2099,287.834458333333,rcp26
CSIRO-Mk3-6-0_rcp26_r6i1p1.csv,2100,287.95735,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1951,286.17605,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1952,286.303925,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1953,286.195258333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1954,286.10535,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1955,286.081366666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1956,286.031516666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1957,286.230633333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1958,286.222858333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1959,286.174916666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1960,286.223283333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1961,286.14765,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1962,285.997775,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1963,285.913475,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1964,285.951908333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1965,285.934925,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1966,286.143516666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1967,286.134775,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1968,286.200141666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1969,286.244375,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1970,286.107041666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1971,286.0603,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1972,286.236275,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1973,286.310766666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1974,286.338058333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1975,286.181608333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1976,286.06405,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1977,286.033116666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1978,286.150208333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1979,286.314183333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1980,286.307866666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1981,286.0952,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1982,286.006741666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1983,286.004783333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1984,286.214725,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1985,286.384058333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1986,286.2698,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1987,286.275183333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1988,286.349608333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1989,286.30615,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1990,286.124691666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1991,286.14325,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1992,285.975933333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1993,286.111216666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1994,286.155333333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1995,286.0372,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1996,286.28245,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1997,286.275266666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1998,286.22205,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,1999,286.416975,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2000,286.618641666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2001,286.788916666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2002,286.771033333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2003,286.655691666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2004,286.673816666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2005,286.929716666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2006,286.860241666667,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2007,286.798075,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2008,286.863183333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2009,286.996258333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2010,286.932458333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2011,286.75195,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2012,286.6924,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2013,286.8425,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2014,287.050958333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2015,286.962733333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2016,286.72965,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2017,286.816833333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2018,286.850158333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2019,287.037475,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2020,287.167325,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2021,287.094908333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2022,286.9142,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2023,287.031333333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2024,287.000858333333,rcp26
CSIRO-Mk3-6-0_rcp26_r7i1p1.csv,2025,286.952691666667,rcp26
